collection,word,article,plural,word_class,example,topic,source_page
tricolore-1-5th-edition,des,,,other,,none,170
tricolore-1-5th-edition,descendent de l'autobus,ils/elles,,verb,,travel,170
tricolore-1-5th-edition,descendre,,,verb,,travel,170
tricolore-1-5th-edition,dessert,un,,noun,,food,170
tricolore-1-5th-edition,dessin,le,,noun,,school,170
tricolore-1-5th-edition,dessiner,,,verb,,hobby,170
tricolore-1-5th-edition,dessus,,,adverb,,none,170
tricolore-1-5th-edition,deux,,,other,,none,170
tricolore-1-5th-edition,deuxième,,,adjective,,none,170
tricolore-1-5th-edition,devant,,,preposition,,none,170
tricolore-1-5th-edition,deviner,,,verb,,none,170
tricolore-1-5th-edition,devise,la,,noun,,none,170
tricolore-1-5th-edition,devoirs (m pl),les,,noun,,school,170
tricolore-1-5th-edition,difficile,,,adjective,,school,170
tricolore-1-5th-edition,dimanche,(le),,noun,,time-dates,170
tricolore-1-5th-edition,dinde,une,,noun,,food,170
tricolore-1-5th-edition,dinosaure,un,,noun,,none,170
tricolore-1-5th-edition,dire,,,verb,,none,170
tricolore-1-5th-edition,discothèque,une,,noun,,hobby,170
tricolore-1-5th-edition,discuter (de),,,verb,,communication,170
tricolore-1-5th-edition,distraction,une,,noun,,hobby,170
tricolore-1-5th-edition,dix,,,other,,none,170
tricolore-1-5th-edition,dix-huit,,,other,,none,170
tricolore-1-5th-edition,dix-neuf,,,other,,none,170
tricolore-1-5th-edition,dix-sept,,,other,,none,170
tricolore-1-5th-edition,dodo,,,noun,,daily-routine,170
tricolore-1-5th-edition,"dominos, jouer aux dominos",,,phrase,,hobby,170
tricolore-1-5th-edition,dommage,c'est,,phrase,,none,170
tricolore-1-5th-edition,donc,,,adverb,,none,170
tricolore-1-5th-edition,donner,,,verb,,none,170
tricolore-1-5th-edition,donnez-moi ...,,,phrase,,shopping,170
tricolore-1-5th-edition,dort,il,,verb,,daily-routine,170
tricolore-1-5th-edition,Douvres,,,noun,,travel,170
tricolore-1-5th-edition,douze,,,other,,none,170
tricolore-1-5th-edition,drapeau,un,des drapeaux,noun,,none,170
tricolore-1-5th-edition,droite,à,,phrase,,travel,170
tricolore-1-5th-edition,drôle,,,adjective,,none,170
tricolore-1-5th-edition,du,,,other,,none,170
tricolore-1-5th-edition,"du (de la, de l', des)",,,other,,none,170
tricolore-1-5th-edition,durer,,,verb,,none,170
tricolore-1-5th-edition,débarrasser,,,verb,,daily-routine,170
tricolore-1-5th-edition,décembre,,,noun,,time-dates,170
tricolore-1-5th-edition,décoller,,,verb,,travel,170
tricolore-1-5th-edition,découvre,(il),,verb,,none,170
tricolore-1-5th-edition,découvrir,,,verb,,none,170
tricolore-1-5th-edition,décrire,,,verb,,none,170
tricolore-1-5th-edition,défilé,un,,noun,,vacation,170
tricolore-1-5th-edition,déguisé(e),,,adjective,,vacation,170
tricolore-1-5th-edition,déjeuner,le,,noun,,food,170
tricolore-1-5th-edition,délicieux (f délicieuse),,,adjective,,food,170
tricolore-1-5th-edition,dépliant,un,,noun,,travel,170
tricolore-1-5th-edition,désespéré,,,adjective,,none,170
tricolore-1-5th-edition,désirez?,vous,,verb,,shopping,170
tricolore-1-5th-edition,désolé,,,adjective,,none,170
tricolore-1-5th-edition,détester,,,verb,,none,170
tricolore-1-5th-edition,dîne,on,,verb,,food,170
tricolore-1-5th-edition,dîner,un,,noun,,food,170
tricolore-1-5th-edition,e-mail,un,,noun,,communication,170
tricolore-1-5th-edition,eau (f),l',,noun,,food,170
tricolore-1-5th-edition,elle,,,other,,none,170
tricolore-1-5th-edition,elles,,,other,,none,170
tricolore-1-5th-edition,emploi du temps,un,,noun,,school,170
tricolore-1-5th-edition,en,,,preposition,,none,170
tricolore-1-5th-edition,en classe,,,phrase,,school,170
tricolore-1-5th-edition,en effet,,,phrase,,none,170
tricolore-1-5th-edition,encore,,,adverb,,none,170
tricolore-1-5th-edition,encore du ...,,,phrase,,food,170
tricolore-1-5th-edition,endroit,un,,noun,,city-places,170
tricolore-1-5th-edition,enfant,un(e),,noun,,family,170
tricolore-1-5th-edition,enfant unique,un(e),,noun,,family,170
tricolore-1-5th-edition,enfin,,,adverb,,none,170
tricolore-1-5th-edition,ennuyeux (f ennuyeuse),,,adjective,,none,170
tricolore-1-5th-edition,enquête,une,,noun,,school,170
tricolore-1-5th-edition,enregistrer,,,verb,,none,170
tricolore-1-5th-edition,enseignement (m),l',,noun,,school,170
tricolore-1-5th-edition,ensemble,,,adverb,,none,170
tricolore-1-5th-edition,ensuite,,,adverb,,time-dates,170
tricolore-1-5th-edition,entendre,,,verb,,none,170
tricolore-1-5th-edition,entraînement (m),l',,noun,,hobby,170
tricolore-1-5th-edition,entre,,,preposition,,none,170
tricolore-1-5th-edition,entrer,,,verb,,none,170
tricolore-1-5th-edition,entrée,une,,noun,,restaurant,170
tricolore-1-5th-edition,environ,,,adverb,,none,170
tricolore-1-5th-edition,envoyer,,,verb,,communication,170
tricolore-1-5th-edition,EPS (éducation physique et sportive) (f),l',,noun,,school,170
tricolore-1-5th-edition,erreur,une,,noun,,school,170
tricolore-1-5th-edition,es,tu,,verb,,none,170
tricolore-1-5th-edition,escalier (m),l',,noun,,home,170
tricolore-1-5th-edition,escargot,un,,noun,,food,170
tricolore-1-5th-edition,espace (f),l',,noun,,none,170
tricolore-1-5th-edition,Espagne (f),l',,noun,,travel,170
tricolore-1-5th-edition,espagnol,,,adjective,,none,170
tricolore-1-5th-edition,essayer,,,verb,,shopping,170
tricolore-1-5th-edition,est,,,verb,,none,170
tricolore-1-5th-edition,est-ce qu'il y a ... ?,,,phrase,,none,170
tricolore-1-5th-edition,est-ce que ... ?,,,phrase,,none,170
tricolore-1-5th-edition,est-ce que je peux ... ?,,,phrase,,none,170
tricolore-1-5th-edition,est-ce que tu aimes ... ?,,,phrase,,none,170
tricolore-1-5th-edition,et,,,other,,none,170
tricolore-1-5th-edition,l'eau bouillante,,,noun,,food,170
tricolore-1-5th-edition,l'eau minérale,,,noun,,food,170
tricolore-1-5th-edition,le petit déjeuner,,,noun,,food,170
tricolore-1-5th-edition,mots surlignés,des,,noun,,school,170
tricolore-1-5th-edition,quelque chose,,,phrase,,none,170
tricolore-1-5th-edition,tu ne m'écoutes pas!,,,phrase,,communication,170
tricolore-1-5th-edition,un club des jeunes,,,noun,,hobby,170
tricolore-1-5th-edition,à demain,,,phrase,,communication,170
tricolore-1-5th-edition,écharpe,une,,noun,,shopping,170
tricolore-1-5th-edition,"échecs, jouer aux échecs",,,phrase,,hobby,170
tricolore-1-5th-edition,éclair,un,,noun,,food,170
tricolore-1-5th-edition,école,une,,noun,,school,170
tricolore-1-5th-edition,école primaire,,,noun,,school,170
tricolore-1-5th-edition,Écosse (f),l',,noun,,travel,170
tricolore-1-5th-edition,écouter,,,verb,,school,170
tricolore-1-5th-edition,écrire,,,verb,,school,170
tricolore-1-5th-edition,écris-moi bientôt,,,phrase,,communication,170
tricolore-1-5th-edition,Édimbourg,,,noun,,travel,170
tricolore-1-5th-edition,éducation civique (f),l',,noun,,school,170
tricolore-1-5th-edition,église,une,,noun,,city-places,170
tricolore-1-5th-edition,élève,un(e),,noun,,school,170
tricolore-1-5th-edition,éléphant,un,,noun,,none,170
tricolore-1-5th-edition,émission,une,,noun,,communication,170
tricolore-1-5th-edition,énorme,,,adjective,,none,170
tricolore-1-5th-edition,épicerie,une,,noun,,shopping,170
tricolore-1-5th-edition,épreuve,une,,noun,,school,170
tricolore-1-5th-edition,équipe,une,,noun,,hobby,170
tricolore-1-5th-edition,équitation (f),l',,noun,,hobby,170
tricolore-1-5th-edition,étage,un,,noun,,home,170
tricolore-1-5th-edition,était,(il),,verb,,none,170
tricolore-1-5th-edition,été (m),l',,noun,,weather,170
tricolore-1-5th-edition,(à) chaque fois,,,phrase,,time-dates,171
tricolore-1-5th-edition,en hiver,,,phrase,,weather,171
tricolore-1-5th-edition,en été,,,phrase,,weather,171
tricolore-1-5th-edition,et ainsi de suite,,,phrase,,none,171
tricolore-1-5th-edition,excursion,une,,noun,,vacation,171
tricolore-1-5th-edition,exemple,par,,phrase,,school,171
tricolore-1-5th-edition,exposition,une,,noun,,city-places,171
tricolore-1-5th-edition,extrait,un,,noun,,school,171
tricolore-1-5th-edition,extraordinaire,,,adjective,,none,171
tricolore-1-5th-edition,face,une,,noun,,none,171
tricolore-1-5th-edition,face (de),en,,phrase,,city-places,171
tricolore-1-5th-edition,facile,,,adjective,,school,171
tricolore-1-5th-edition,faim,j'ai,,phrase,,food,171
tricolore-1-5th-edition,faire,,,verb,,none,171
tricolore-1-5th-edition,faire de l'équitation,,,phrase,,hobby,171
tricolore-1-5th-edition,faire de la gymnastique,,,phrase,,hobby,171
tricolore-1-5th-edition,faire de la planche à voile,,,phrase,,hobby,171
tricolore-1-5th-edition,faire de la voile,,,phrase,,hobby,171
tricolore-1-5th-edition,faire des courses,,,phrase,,shopping,171
tricolore-1-5th-edition,faire du camping,,,phrase,,vacation,171
tricolore-1-5th-edition,faire du ski,,,phrase,,hobby,171
tricolore-1-5th-edition,faire du vélo,,,phrase,,hobby,171
tricolore-1-5th-edition,faire la cuisine,,,phrase,,food,171
tricolore-1-5th-edition,faire le total,,,phrase,,shopping,171
tricolore-1-5th-edition,faire mes devoirs,,,phrase,,school,171
tricolore-1-5th-edition,faire un tour à vélo,,,phrase,,hobby,171
tricolore-1-5th-edition,faire une promenade,,,phrase,,hobby,171
tricolore-1-5th-edition,fait,il,,verb,,none,171
tricolore-1-5th-edition,faites,vous,,verb,,none,171
tricolore-1-5th-edition,famille (nombreuse),une,,noun,,family,171
tricolore-1-5th-edition,fantaisie,,,noun,,none,171
tricolore-1-5th-edition,fantastique,,,adjective,,none,171
tricolore-1-5th-edition,fatigant,,,adjective,,none,171
tricolore-1-5th-edition,fatigué(e),,,adjective,,health,171
tricolore-1-5th-edition,faut pas manquer ça,il ne,,phrase,,vacation,171
tricolore-1-5th-edition,faux (f fausse),,,adjective,,school,171
tricolore-1-5th-edition,favori,un,,noun,,hobby,171
tricolore-1-5th-edition,femme,une,,noun,,family,171
tricolore-1-5th-edition,fenêtre,une,,noun,,home,171
tricolore-1-5th-edition,ferme,une,,noun,,none,171
tricolore-1-5th-edition,fermer,,,verb,,none,171
tricolore-1-5th-edition,fermé,,,adjective,,shopping,171
tricolore-1-5th-edition,feu,un,,noun,,none,171
tricolore-1-5th-edition,feu d'artifice,un,,noun,,vacation,171
tricolore-1-5th-edition,feuille (de papier),une,,noun,,school,171
tricolore-1-5th-edition,feutre,un,,noun,,school,171
tricolore-1-5th-edition,fille,une,,noun,,family,171
tricolore-1-5th-edition,film,un,,noun,,hobby,171
tricolore-1-5th-edition,fils,un,,noun,,family,171
tricolore-1-5th-edition,fin,la,,noun,,none,171
tricolore-1-5th-edition,finalement,,,adverb,,none,171
tricolore-1-5th-edition,fini,c'est,,phrase,,school,171
tricolore-1-5th-edition,finissent,ils/elles,,verb,,school,171
tricolore-1-5th-edition,fleur,une,,noun,,none,171
tricolore-1-5th-edition,flèche,une,,noun,,none,171
tricolore-1-5th-edition,flûte,une,,noun,,hobby,171
tricolore-1-5th-edition,flûte à bec,une,,noun,,hobby,171
tricolore-1-5th-edition,fois,une,,noun,,time-dates,171
tricolore-1-5th-edition,foncé,,,adjective,,none,171
tricolore-1-5th-edition,foncé,le plus,,phrase,,none,171
tricolore-1-5th-edition,font,ils/elles,,verb,,none,171
tricolore-1-5th-edition,football,le,,noun,,hobby,171
tricolore-1-5th-edition,forme,en,,phrase,,health,171
tricolore-1-5th-edition,formidable,,,adjective,,none,171
tricolore-1-5th-edition,fraise,une,,noun,,food,171
tricolore-1-5th-edition,framboise,une,,noun,,food,171
tricolore-1-5th-edition,France,la,,noun,,travel,171
tricolore-1-5th-edition,français,,,adjective,,none,171
tricolore-1-5th-edition,française,à la,,phrase,,food,171
tricolore-1-5th-edition,frisé,,,adjective,,personal-info,171
tricolore-1-5th-edition,frites (f pl),les,,noun,,food,171
tricolore-1-5th-edition,froid,,,adjective,,weather,171
tricolore-1-5th-edition,fromage,le,,noun,,food,171
tricolore-1-5th-edition,fruit,un,,noun,,food,171
tricolore-1-5th-edition,frère,un,,noun,,family,171
tricolore-1-5th-edition,fève,une,,noun,,food,171
tricolore-1-5th-edition,félicitations!,,,phrase,,none,171
tricolore-1-5th-edition,férié,jour,,adjective,,time-dates,171
tricolore-1-5th-edition,février,,,noun,,time-dates,171
tricolore-1-5th-edition,fête,une,,noun,,time-dates,171
tricolore-1-5th-edition,fête des Mères,la,,noun,,time-dates,171
tricolore-1-5th-edition,fête nationale,la,,noun,,time-dates,171
tricolore-1-5th-edition,fêter,,,verb,,time-dates,171
tricolore-1-5th-edition,gagnant(e),un(e),,noun,,hobby,171
tricolore-1-5th-edition,gagner,,,verb,,hobby,171
tricolore-1-5th-edition,galette,une,,noun,,food,171
tricolore-1-5th-edition,gants (m pl),des,,noun,,shopping,171
tricolore-1-5th-edition,garage,un,,noun,,home,171
tricolore-1-5th-edition,garder,,,verb,,none,171
tricolore-1-5th-edition,gare,une,,noun,,city-places,171
tricolore-1-5th-edition,gare routière,une,,noun,,travel,171
tricolore-1-5th-edition,garçon,un,,noun,,none,171
tricolore-1-5th-edition,gauche,à,,phrase,,travel,171
tricolore-1-5th-edition,gens (m pl),des,,noun,,none,171
tricolore-1-5th-edition,gentil,,,adjective,,none,171
tricolore-1-5th-edition,gerbille,une,,noun,,none,171
tricolore-1-5th-edition,glace,une,,noun,,food,171
tricolore-1-5th-edition,golf,le,,noun,,hobby,171
tricolore-1-5th-edition,gomme,une,,noun,,school,171
tricolore-1-5th-edition,goûter,le,,noun,,food,171
tricolore-1-5th-edition,grammaire,la,,noun,,school,171
tricolore-1-5th-edition,gramme,une,,noun,,food,171
tricolore-1-5th-edition,grand,,,adjective,,none,171
tricolore-1-5th-edition,grand-chose,pas,,phrase,,none,171
tricolore-1-5th-edition,grand-mère,une,,noun,,family,171
tricolore-1-5th-edition,grand-père,un,,noun,,family,171
tricolore-1-5th-edition,grands-parents (m pl),les,,noun,,family,171
tricolore-1-5th-edition,gratuit,,,adjective,,shopping,171
tricolore-1-5th-edition,grave,,,adjective,,none,171
tricolore-1-5th-edition,grille,la,,noun,,school,171
tricolore-1-5th-edition,gris,,,adjective,,none,171
tricolore-1-5th-edition,gros (f grosse),,,adjective,,none,171
tricolore-1-5th-edition,grossir,,,verb,,health,171
tricolore-1-5th-edition,groupe,un,,noun,,none,171
tricolore-1-5th-edition,guitare,une,,noun,,hobby,171
tricolore-1-5th-edition,gymnastique,la,,noun,,hobby,171
tricolore-1-5th-edition,gâteau (pl des gâteaux),un,des gâteaux,noun,,food,171
tricolore-1-5th-edition,géant,un,,noun,,none,171
tricolore-1-5th-edition,génial,,,adjective,,none,171
tricolore-1-5th-edition,génie,une,,noun,,none,171
tricolore-1-5th-edition,généralement,,,adverb,,none,171
tricolore-1-5th-edition,géographie,la,,noun,,school,171
tricolore-1-5th-edition,habitant,un,,noun,,none,171
tricolore-1-5th-edition,habiter,,,verb,,home,171
tricolore-1-5th-edition,habitude,d',,phrase,,daily-routine,171
tricolore-1-5th-edition,hamster,un,,noun,,none,171
tricolore-1-5th-edition,haricots verts (m pl),les,,noun,,food,171
tricolore-1-5th-edition,haute technologie,la,,noun,,none,171
tricolore-1-5th-edition,heure,une,,noun,,time-dates,171
tricolore-1-5th-edition,histoire,une,,noun,,school,171
tricolore-1-5th-edition,histoire (f),l',,noun,,school,171
tricolore-1-5th-edition,historique,,,adjective,,school,171
tricolore-1-5th-edition,hiver (m),l',,noun,,weather,171
tricolore-1-5th-edition,hockey,le,,noun,,hobby,171
tricolore-1-5th-edition,homme,un,,noun,,none,171
tricolore-1-5th-edition,horaire,un,,noun,,travel,171
tricolore-1-5th-edition,horaire d'ouverture,,,noun,,shopping,171
tricolore-1-5th-edition,horizontalement,,,adverb,,school,171
tricolore-1-5th-edition,horloge,une,,noun,,time-dates,171
tricolore-1-5th-edition,hors-d'œuvre,un,,noun,,restaurant,171
tricolore-1-5th-edition,huile (f),l',,noun,,food,171
tricolore-1-5th-edition,huit,,,other,,none,171
tricolore-1-5th-edition,hâche,une,,noun,,none,171
tricolore-1-5th-edition,hélas!,,,phrase,,none,171
tricolore-1-5th-edition,hérisson,un,,noun,,none,171
tricolore-1-5th-edition,hôpital,un,,noun,,health,171
tricolore-1-5th-edition,hôtel,un,,noun,,travel,171
tricolore-1-5th-edition,hôtel de ville,un,,noun,,city-places,171
tricolore-1-5th-edition,ici,,,adverb,,none,171
tricolore-1-5th-edition,idéal(e),,,adjective,,none,171
tricolore-1-5th-edition,idée,une,,noun,,none,171
tricolore-1-5th-edition,il,,,other,,none,171
tricolore-1-5th-edition,il fait beau,,,phrase,,weather,171
tricolore-1-5th-edition,il fait chaud,,,phrase,,weather,171
tricolore-1-5th-edition,il fait froid,,,phrase,,weather,171
tricolore-1-5th-edition,il fait mauvais,,,phrase,,weather,171
tricolore-1-5th-edition,il y a,,,phrase,,none,171
tricolore-1-5th-edition,illustré,,,adjective,,school,171
tricolore-1-5th-edition,ils,,,other,,none,171
tricolore-1-5th-edition,images,en,,phrase,,school,171
tricolore-1-5th-edition,imper,,,noun,,shopping,171
tricolore-1-5th-edition,imperméable,un,,noun,,shopping,171
tricolore-1-5th-edition,impoli,,,adjective,,none,171
tricolore-1-5th-edition,important,,,adjective,,none,171
tricolore-1-5th-edition,impressionnant,,,adjective,,none,171
tricolore-1-5th-edition,incroyable,,,adjective,,none,171
tricolore-1-5th-edition,Inde (f),l',,noun,,travel,171
tricolore-1-5th-edition,indice,une,,noun,,school,171
tricolore-1-5th-edition,informatique (f),l',,noun,,school,171
tricolore-1-5th-edition,ingrédients (m pl),les,,noun,,food,171
tricolore-1-5th-edition,inquiet (f inquiète),,,adjective,,none,171
tricolore-1-5th-edition,instrument (de musique),un,,noun,,hobby,171
tricolore-1-5th-edition,interview,une,,noun,,communication,171
tricolore-1-5th-edition,intéressant,,,adjective,,none,171
tricolore-1-5th-edition,Irlande (f) (du Nord),l',,noun,,travel,171
tricolore-1-5th-edition,Italie (f),l',,noun,,travel,171
tricolore-1-5th-edition,jambe,la,,noun,,health,171
tricolore-1-5th-edition,jambon,le,,noun,,food,171
tricolore-1-5th-edition,janvier,,,noun,,time-dates,171
tricolore-1-5th-edition,Japon,le,,noun,,travel,171
tricolore-1-5th-edition,jardin,un,,noun,,home,171
tricolore-1-5th-edition,jaune,,,adjective,,none,171
tricolore-1-5th-edition,jaune d'œuf,le,,noun,,food,171
tricolore-1-5th-edition,je,,,other,,none,171
tricolore-1-5th-edition,jean,un,,noun,,shopping,171
tricolore-1-5th-edition,jeu (pl jeux),un,jeux,noun,,hobby,171
tricolore-1-5th-edition,jeudi,(le),,noun,,time-dates,171
tricolore-1-5th-edition,jeune,,,adjective,,none,171
tricolore-1-5th-edition,jogging,un,,noun,,shopping,171
tricolore-1-5th-edition,joli,,,adjective,,none,171
tricolore-1-5th-edition,jouer,,,verb,,hobby,171
tricolore-1-5th-edition,jouet,un,,noun,,hobby,171
tricolore-1-5th-edition,joueur,un,,noun,,hobby,171
tricolore-1-5th-edition,jour,un,,noun,,time-dates,171
tricolore-1-5th-edition,jour de l'An,le,,noun,,time-dates,171
tricolore-1-5th-edition,juillet,,,noun,,time-dates,171
tricolore-1-5th-edition,juin,,,noun,,time-dates,171
tricolore-1-5th-edition,jumeaux (f des jumelles),des,,noun,,family,171
tricolore-1-5th-edition,jupe,une,,noun,,shopping,171
tricolore-1-5th-edition,jus de fruit,un,,noun,,food,171
tricolore-1-5th-edition,jus de viande,le,,noun,,food,171
tricolore-1-5th-edition,jusqu'à,,,preposition,,none,171
tricolore-1-5th-edition,juste,,,adjective,,none,171
tricolore-1-5th-edition,kilo,un,,noun,,shopping,171
tricolore-1-5th-edition,kilomètre,un,,noun,,travel,171
tricolore-1-5th-edition,la galette des Rois,,,noun,,food,171
tricolore-1-5th-edition,laboratoire,un,,noun,,school,171
tricolore-1-5th-edition,lac,un,,noun,,travel,171
tricolore-1-5th-edition,laisser,,,verb,,none,171
tricolore-1-5th-edition,lait,le,,noun,,food,171
tricolore-1-5th-edition,langue,une,,noun,,school,171
tricolore-1-5th-edition,lapin,un,,noun,,none,171
tricolore-1-5th-edition,laver,,,verb,,daily-routine,171
tricolore-1-5th-edition,"le (f la, pl les)",,,other,,none,171
tricolore-1-5th-edition,lecteur CD / MP3,un,,noun,,hobby,171
tricolore-1-5th-edition,lecture,la,,noun,,hobby,171
tricolore-1-5th-edition,lentement,,,adverb,,none,171
tricolore-1-5th-edition,les cheveux frisés,,,noun,,personal-info,171
tricolore-1-5th-edition,lettre,une,,noun,,communication,171
tricolore-1-5th-edition,leur (pl leurs),,,other,,none,171
tricolore-1-5th-edition,là,,,adverb,,none,171
tricolore-1-5th-edition,là-bas,,,adverb,,none,171
tricolore-1-5th-edition,lève,je me,,verb,,daily-routine,171
tricolore-1-5th-edition,lève,il se,,verb,,daily-routine,171
tricolore-1-5th-edition,légende,une,,noun,,school,171
tricolore-1-5th-edition,légume,un,,noun,,food,171
tricolore-1-5th-edition,quelle heure est-il?,,,phrase,,time-dates,171
tricolore-1-5th-edition,trois fois,,,phrase,,time-dates,171
tricolore-1-5th-edition,un demi-kilo,,,noun,,shopping,171
tricolore-1-5th-edition,un jeu de société,,,noun,,hobby,171
tricolore-1-5th-edition,un jeu vidéo,,,noun,,hobby,171
tricolore-1-5th-edition,un quart d'heure,,,noun,,time-dates,171
tricolore-1-5th-edition,une demi-heure,,,noun,,time-dates,171
tricolore-1-5th-edition,une fois par mois,,,phrase,,time-dates,171
tricolore-1-5th-edition,une journée (typique),une,,noun,,daily-routine,171
tricolore-1-5th-edition,à (trois) heures,,,phrase,,time-dates,171
tricolore-1-5th-edition,étoile,une,,noun,,none,171
tricolore-1-5th-edition,étranger,,,adjective,,travel,171
tricolore-1-5th-edition,événement,un,,noun,,none,171
tricolore-1-5th-edition,être,,,verb,,none,171
tricolore-1-5th-edition,île,une,,noun,,travel,171
tricolore-1-5th-edition,au bord de la mer,,,phrase,,vacation,172
tricolore-1-5th-edition,des œufs au bacon,,,phrase,,food,172
tricolore-1-5th-edition,en moto,,,phrase,,travel,172
tricolore-1-5th-edition,il a lieu,,,phrase,,none,172
tricolore-1-5th-edition,il fait mauvais,,,phrase,,weather,172
tricolore-1-5th-edition,j'en ai assez mangé,,,phrase,,food,172
tricolore-1-5th-edition,Joyeux Noël,,,phrase,,time-dates,172
tricolore-1-5th-edition,Joyeux Pâques,,,phrase,,time-dates,172
tricolore-1-5th-edition,le mot qui manque,,,phrase,,school,172
tricolore-1-5th-edition,le Père Noël,,,noun,,time-dates,172
tricolore-1-5th-edition,les méchantes sœurs,,,noun,,none,172
tricolore-1-5th-edition,lever,,,verb,,daily-routine,172
tricolore-1-5th-edition,levez-vous!,,,verb,,daily-routine,172
tricolore-1-5th-edition,libre,,,adjective,,none,172
tricolore-1-5th-edition,libre-service,,,noun,,shopping,172
tricolore-1-5th-edition,lieu,un,,noun,,city-places,172
tricolore-1-5th-edition,limonade,la,,noun,,food,172
tricolore-1-5th-edition,lire,,,verb,,hobby,172
tricolore-1-5th-edition,liseuse,une,,noun,,hobby,172
tricolore-1-5th-edition,liste,une,,noun,,none,172
tricolore-1-5th-edition,lit,un,,noun,,home,172
tricolore-1-5th-edition,livre,un,,noun,,school,172
tricolore-1-5th-edition,logement,le,,noun,,home,172
tricolore-1-5th-edition,loin,,,adverb,,none,172
tricolore-1-5th-edition,loisirs (m pl),les,m pl,noun,,hobby,172
tricolore-1-5th-edition,Londres,,,noun,,travel,172
tricolore-1-5th-edition,long (f longue),,,adjective,,none,172
tricolore-1-5th-edition,lui,,,other,,none,172
tricolore-1-5th-edition,lumière,une,,noun,,home,172
tricolore-1-5th-edition,lundi,(le),,noun,,time-dates,172
tricolore-1-5th-edition,lunettes (f pl),les,f pl,noun,,shopping,172
tricolore-1-5th-edition,lycée,un,,noun,,school,172
tricolore-1-5th-edition,lève-toi!,,,verb,,daily-routine,172
tricolore-1-5th-edition,ma,,,adjective,,none,172
tricolore-1-5th-edition,machine (à laver),une,,noun,,home,172
tricolore-1-5th-edition,madame (Mme) (pl mesdames),,pl mesdames,noun,,personal-info,172
tricolore-1-5th-edition,mademoiselle (pl mesdemoiselles),,pl mesdemoiselles,noun,,personal-info,172
tricolore-1-5th-edition,magasin,un,,noun,,shopping,172
tricolore-1-5th-edition,magnifique,,,adjective,,none,172
tricolore-1-5th-edition,mai,,,noun,,time-dates,172
tricolore-1-5th-edition,maillot de bain,un,,noun,,vacation,172
tricolore-1-5th-edition,main,une,,noun,,health,172
tricolore-1-5th-edition,maintenant,,,adverb,,none,172
tricolore-1-5th-edition,mais,,,other,,none,172
tricolore-1-5th-edition,maison,une,,noun,,home,172
tricolore-1-5th-edition,mal,,,adverb,,none,172
tricolore-1-5th-edition,maladie,une,,noun,,health,172
tricolore-1-5th-edition,malheureusement,,,adverb,,none,172
tricolore-1-5th-edition,maman,,,noun,,family,172
tricolore-1-5th-edition,Mamie,,,noun,,family,172
tricolore-1-5th-edition,Manche,la,,noun,,travel,172
tricolore-1-5th-edition,manettes (f pl),les,f pl,noun,,hobby,172
tricolore-1-5th-edition,manger,,,verb,,food,172
tricolore-1-5th-edition,manquer,,,verb,,none,172
tricolore-1-5th-edition,manteau,un,,noun,,shopping,172
tricolore-1-5th-edition,manège,un,,noun,,vacation,172
tricolore-1-5th-edition,maquette,une,,noun,,hobby,172
tricolore-1-5th-edition,marche,une,,noun,,none,172
tricolore-1-5th-edition,marcher,,,verb,,none,172
tricolore-1-5th-edition,marché,un,,noun,,shopping,172
tricolore-1-5th-edition,marché aux fleurs,le,,noun,,shopping,172
tricolore-1-5th-edition,marché aux poissons,le,,noun,,shopping,172
tricolore-1-5th-edition,mardi,(le),,noun,,time-dates,172
tricolore-1-5th-edition,mardi gras,,,noun,,time-dates,172
tricolore-1-5th-edition,marin,un,,noun,,profession,172
tricolore-1-5th-edition,marron (doesn't change form),,,adjective,,none,172
tricolore-1-5th-edition,mars,,,noun,,time-dates,172
tricolore-1-5th-edition,match,un,,noun,,hobby,172
tricolore-1-5th-edition,maths (f pl les mathématiques),les,f pl,noun,,school,172
tricolore-1-5th-edition,matin,le,,noun,,time-dates,172
tricolore-1-5th-edition,matinée,une,,noun,,time-dates,172
tricolore-1-5th-edition,matière,une,,noun,,school,172
tricolore-1-5th-edition,matériel,le,,noun,,school,172
tricolore-1-5th-edition,mauvais,,,adjective,,none,172
tricolore-1-5th-edition,meilleur,,,adjective,,none,172
tricolore-1-5th-edition,meilleur(e)s ami(e)s,mes,,noun,,family,172
tricolore-1-5th-edition,melon,un,,noun,,food,172
tricolore-1-5th-edition,menu du jour,le,,noun,,restaurant,172
tricolore-1-5th-edition,mer,la,,noun,,vacation,172
tricolore-1-5th-edition,merci (beaucoup),,,other,,communication,172
tricolore-1-5th-edition,mercredi,(le),,noun,,time-dates,172
tricolore-1-5th-edition,mes,,,adjective,,none,172
tricolore-1-5th-edition,message électronique,un,,noun,,communication,172
tricolore-1-5th-edition,mettre,,,verb,,none,172
tricolore-1-5th-edition,meuble,un,,noun,,home,172
tricolore-1-5th-edition,mi-temps,la,,noun,,hobby,172
tricolore-1-5th-edition,midi,,,noun,,time-dates,172
tricolore-1-5th-edition,miel,le,,noun,,food,172
tricolore-1-5th-edition,mignon,,,adjective,,none,172
tricolore-1-5th-edition,milieu,le,,noun,,none,172
tricolore-1-5th-edition,minuit,,,noun,,time-dates,172
tricolore-1-5th-edition,minute,une,,noun,,time-dates,172
tricolore-1-5th-edition,moche,,,adjective,,none,172
tricolore-1-5th-edition,mode,la,,noun,,shopping,172
